order_id,order_date,customer_id,sku,product_name,category,quantity,unit_price_kes
2064,2025-06-12,211,H06,Tea Infuser,Home & Kitchen,1,450
2065,2025-05-27,684,F07,Gym Bag,Fitness,1,2600
2065,2025-05-27,684,F05,Yoga Mat,Fitness,1,2200
2065,2025-05-27,684,F06,Resistance Bands Set,Fitness,1,1500
2065,2025-05-27,684,H05,Travel Mug,Home & Kitchen,1,900
2066,2025-02-16,9,E05,Power Bank 10000mAh,Electronics,1,2800
2067,2025-06-05,658,E02,Screen Protector,Electronics,1,350
2068,2025-06-20,475,H07,Milk Frother,Home & Kitchen,1,1100
2069,2025-06-20,307,O01,Laptop Bag,Office,1,3200
2069,2025-06-20,307,O03,Laptop Stand,Office,1,2100
2070,2025-02-24,1004,O01,Laptop Bag,Office,1,3200
2070,2025-02-24,1004,O02,Wireless Mouse,Office,1,1400
2070,2025-02-24,1004,O03,Laptop Stand,Office,1,2100
2070,2025-02-24,1004,O04,Mechanical Keyboard,Office,1,5200
2071,2025-04-25,118,O02,Wireless Mouse,Office,2,1400
2072,2025-03-04,101,E04,Fast Phone Charger,Electronics,1,1200
2072,2025-03-04,101,E05,Power Bank 10000mAh,Electronics,1,2800
2072,2025-03-04,101,E09,USB-C Cable,Electronics,1,450
2073,2025-03-16,645,F01,Running Shoes,Fitness,2,7500
2073,2025-03-16,645,F02,Running Socks (3-Pack),Fitness,2,950
2073,2025-03-16,645,F03,Sports Water Bottle,Fitness,1,700
2074,2025-01-21,265,E06,Bluetooth Speaker,Electronics,1,4200
2075,2025-01-11,232,H05,Travel Mug,Home & Kitchen,1,900
2075,2025-01-11,232,E04,Fast Phone Charger,Electronics,1,1200
2075,2025-01-11,232,E07,Smartwatch,Electronics,1,6500
2075,2025-01-11,232,H03,Electric Kettle,Home & Kitchen,1,3200
2076,2025-01-03,1296,F01,Running Shoes,Fitness,2,7500
2076,2025-01-03,1296,F02,Running Socks (3-Pack),Fitness,1,950
2076,2025-01-03,1296,P04,Tripod,Photography,1,3200
2077,2025-02-01,1194,O03,Laptop Stand,Office,1,2100
2078,2025-04-03,253,F07,Gym Bag,Fitness,1,2600
2078,2025-04-03,253,F05,Yoga Mat,Fitness,1,2200
2079,2025-01-29,1060,E10,Laptop Sleeve,Electronics,1,1800
2079,2025-01-29,1060,H06,Tea Infuser,Home & Kitchen,2,450
2079,2025-01-29,1060,H01,Coffee Maker,Home & Kitchen,1,5500
2079,2025-01-29,1060,O03,Laptop Stand,Office,1,2100
2080,2025-04-15,1438,O06,Notebook & Pen Set,Office,1,600
2080,2025-04-15,1438,F05,Yoga Mat,Fitness,1,2200
2080,2025-04-15,1438,O05,Desk Lamp,Office,1,1800
2081,2025-05-16,59,E08,Smartwatch Replacement Band,Electronics,1,900
2081,2025-05-16,59,F07,Gym Bag,Fitness,1,2600
2081,2025-05-16,59,P02,Memory Card 128GB,Photography,1,2200
2081,2025-05-16,59,H01,Coffee Maker,Home & Kitchen,1,5500
2082,2025-01-10,351,P04,Tripod,Photography,2,3200
2082,2025-01-10,351,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
2082,2025-01-10,351,F02,Running Socks (3-Pack),Fitness,1,950
2083,2025-02-09,419,F01,Running Shoes,Fitness,2,7500
2084,2025-06-14,134,H01,Coffee Maker,Home & Kitchen,2,5500
2084,2025-06-14,134,H07,Milk Frother,Home & Kitchen,1,1100
2085,2025-06-28,832,E02,Screen Protector,Electronics,1,350
2086,2025-01-22,1710,O01,Laptop Bag,Office,1,3200
2086,2025-01-22,1710,O02,Wireless Mouse,Office,1,1400
2086,2025-01-22,1710,O03,Laptop Stand,Office,1,2100
2087,2025-03-08,825,O01,Laptop Bag,Office,1,3200
2088,2025-05-02,1444,H03,Electric Kettle,Home & Kitchen,1,3200
2088,2025-05-02,1444,H06,Tea Infuser,Home & Kitchen,1,450
2089,2025-03-31,1789,F04,Fitness Tracker,Fitness,1,4500
2090,2025-01-30,884,E09,USB-C Cable,Electronics,1,450
2091,2025-05-02,1445,E01,Phone Case,Electronics,1,800
2091,2025-05-02,1445,E02,Screen Protector,Electronics,2,350
2091,2025-05-02,1445,E04,Fast Phone Charger,Electronics,2,1200
2092,2025-04-29,35,F04,Fitness Tracker,Fitness,1,4500
2092,2025-04-29,35,F03,Sports Water Bottle,Fitness,1,700
2093,2025-03-06,30,F03,Sports Water Bottle,Fitness,1,700
2094,2025-05-07,886,P01,Digital Camera,Photography,1,45000
2095,2025-06-01,578,E07,Smartwatch,Electronics,1,6500
2095,2025-06-01,578,E01,Phone Case,Electronics,1,800
2095,2025-06-01,578,F03,Sports Water Bottle,Fitness,1,700
2096,2025-04-10,773,E01,Phone Case,Electronics,1,800
2096,2025-04-10,773,E02,Screen Protector,Electronics,1,350
2096,2025-04-10,773,E04,Fast Phone Charger,Electronics,1,1200
2097,2025-05-19,1795,F01,Running Shoes,Fitness,1,7500
2098,2025-02-20,551,E02,Screen Protector,Electronics,1,350
2099,2025-05-25,684,O01,Laptop Bag,Office,1,3200
2099,2025-05-25,684,O02,Wireless Mouse,Office,1,1400
2099,2025-05-25,684,O03,Laptop Stand,Office,1,2100
2099,2025-05-25,684,O04,Mechanical Keyboard,Office,1,5200
2100,2025-02-23,297,F07,Gym Bag,Fitness,1,2600
2100,2025-02-23,297,E09,USB-C Cable,Electronics,1,450
2100,2025-02-23,297,F05,Yoga Mat,Fitness,1,2200
2101,2025-05-29,1586,F01,Running Shoes,Fitness,1,7500
2101,2025-05-29,1586,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
2101,2025-05-29,1586,E02,Screen Protector,Electronics,1,350
2102,2025-06-12,1493,O03,Laptop Stand,Office,1,2100
2103,2025-06-09,1216,E04,Fast Phone Charger,Electronics,1,1200
2104,2025-03-04,1651,P01,Digital Camera,Photography,1,45000
2104,2025-03-04,1651,P02,Memory Card 128GB,Photography,1,2200
2104,2025-03-04,1651,P03,Camera Bag,Photography,1,3800
2105,2025-06-18,725,E10,Laptop Sleeve,Electronics,1,1800
2105,2025-06-18,725,E07,Smartwatch,Electronics,1,6500
2105,2025-06-18,725,E05,Power Bank 10000mAh,Electronics,1,2800
2105,2025-06-18,725,P02,Memory Card 128GB,Photography,1,2200
2106,2025-03-15,21,P03,Camera Bag,Photography,1,3800
2106,2025-03-15,21,P05,Extra Camera Battery,Photography,1,2600
2106,2025-03-15,21,F06,Resistance Bands Set,Fitness,1,1500
2107,2025-05-31,51,P04,Tripod,Photography,1,3200
2108,2025-02-18,1236,F04,Fitness Tracker,Fitness,1,4500
2108,2025-02-18,1236,F03,Sports Water Bottle,Fitness,1,700
2109,2025-04-07,1763,P05,Extra Camera Battery,Photography,1,2600
2109,2025-04-07,1763,P01,Digital Camera,Photography,2,45000
2109,2025-04-07,1763,O01,Laptop Bag,Office,1,3200
2110,2025-06-29,529,P01,Digital Camera,Photography,1,45000
2110,2025-06-29,529,P02,Memory Card 128GB,Photography,1,2200
2110,2025-06-29,529,P03,Camera Bag,Photography,2,3800
2111,2025-03-29,924,P02,Memory Card 128GB,Photography,2,2200
2111,2025-03-29,924,P05,Extra Camera Battery,Photography,1,2600
2111,2025-03-29,924,H01,Coffee Maker,Home & Kitchen,1,5500
2112,2025-06-08,1109,E07,Smartwatch,Electronics,1,6500
2113,2025-01-23,267,H03,Electric Kettle,Home & Kitchen,2,3200
2113,2025-01-23,267,H06,Tea Infuser,Home & Kitchen,1,450
2113,2025-01-23,267,H07,Milk Frother,Home & Kitchen,1,1100
2114,2025-06-23,467,E08,Smartwatch Replacement Band,Electronics,1,900
2114,2025-06-23,467,E01,Phone Case,Electronics,1,800
2114,2025-06-23,467,O01,Laptop Bag,Office,1,3200
2115,2025-04-05,1028,H03,Electric Kettle,Home & Kitchen,1,3200
2115,2025-04-05,1028,H06,Tea Infuser,Home & Kitchen,1,450
2116,2025-01-21,1042,O01,Laptop Bag,Office,1,3200
2117,2025-05-04,60,P01,Digital Camera,Photography,1,45000
2117,2025-05-04,60,P02,Memory Card 128GB,Photography,1,2200
2117,2025-05-04,60,P03,Camera Bag,Photography,2,3800
2117,2025-05-04,60,E03,Wireless Earphones,Electronics,1,3500
2118,2025-04-06,1734,F07,Gym Bag,Fitness,2,2600
2119,2025-04-23,399,E08,Smartwatch Replacement Band,Electronics,1,900
2119,2025-04-23,399,P05,Extra Camera Battery,Photography,1,2600
2120,2025-02-03,1446,E01,Phone Case,Electronics,1,800
2120,2025-02-03,1446,E02,Screen Protector,Electronics,1,350
2121,2025-02-15,1032,F02,Running Socks (3-Pack),Fitness,1,950
2121,2025-02-15,1032,E04,Fast Phone Charger,Electronics,1,1200
2121,2025-02-15,1032,H03,Electric Kettle,Home & Kitchen,1,3200
2121,2025-02-15,1032,O05,Desk Lamp,Office,1,1800
2122,2025-04-23,1460,E07,Smartwatch,Electronics,2,6500
2122,2025-04-23,1460,E08,Smartwatch Replacement Band,Electronics,1,900
2123,2025-02-03,367,E04,Fast Phone Charger,Electronics,1,1200
2124,2025-03-03,777,O01,Laptop Bag,Office,1,3200
2124,2025-03-03,777,O02,Wireless Mouse,Office,1,1400
2124,2025-03-03,777,O03,Laptop Stand,Office,1,2100
2125,2025-06-17,893,E06,Bluetooth Speaker,Electronics,1,4200
2126,2025-03-02,1722,P05,Extra Camera Battery,Photography,1,2600
2126,2025-03-02,1722,F01,Running Shoes,Fitness,1,7500
2126,2025-03-02,1722,O04,Mechanical Keyboard,Office,1,5200
2127,2025-01-18,1435,H01,Coffee Maker,Home & Kitchen,1,5500
2127,2025-01-18,1435,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
2128,2025-03-27,1063,F07,Gym Bag,Fitness,1,2600
2128,2025-03-27,1063,F05,Yoga Mat,Fitness,1,2200
2129,2025-06-04,494,F02,Running Socks (3-Pack),Fitness,2,950
2129,2025-06-04,494,O04,Mechanical Keyboard,Office,1,5200
2129,2025-06-04,494,O03,Laptop Stand,Office,1,2100
2130,2025-02-15,1712,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
2131,2025-05-24,589,H03,Electric Kettle,Home & Kitchen,1,3200
2131,2025-05-24,589,E01,Phone Case,Electronics,1,800
2131,2025-05-24,589,P01,Digital Camera,Photography,2,45000
2132,2025-02-24,943,E04,Fast Phone Charger,Electronics,1,1200
2132,2025-02-24,943,E05,Power Bank 10000mAh,Electronics,1,2800
2133,2025-02-17,239,F01,Running Shoes,Fitness,1,7500
2133,2025-02-17,239,P01,Digital Camera,Photography,1,45000
2133,2025-02-17,239,E03,Wireless Earphones,Electronics,2,3500
2134,2025-04-07,707,O01,Laptop Bag,Office,1,3200
2134,2025-04-07,707,O02,Wireless Mouse,Office,1,1400
2134,2025-04-07,707,O03,Laptop Stand,Office,1,2100
2135,2025-05-31,122,H01,Coffee Maker,Home & Kitchen,1,5500
2135,2025-05-31,122,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
2136,2025-01-30,1191,H03,Electric Kettle,Home & Kitchen,1,3200
2137,2025-05-29,81,F04,Fitness Tracker,Fitness,1,4500
2138,2025-02-24,1527,F07,Gym Bag,Fitness,1,2600
2138,2025-02-24,1527,F05,Yoga Mat,Fitness,1,2200
2138,2025-02-24,1527,F02,Running Socks (3-Pack),Fitness,1,950
2139,2025-03-04,462,E01,Phone Case,Electronics,1,800
2139,2025-03-04,462,E02,Screen Protector,Electronics,1,350
2140,2025-06-13,430,H07,Milk Frother,Home & Kitchen,1,1100
2140,2025-06-13,430,O01,Laptop Bag,Office,1,3200
2140,2025-06-13,430,E04,Fast Phone Charger,Electronics,1,1200
2141,2025-05-31,374,P01,Digital Camera,Photography,1,45000
2141,2025-05-31,374,P02,Memory Card 128GB,Photography,1,2200
2141,2025-05-31,374,P03,Camera Bag,Photography,1,3800
2142,2025-04-03,1366,H04,Blender,Home & Kitchen,1,4800
2143,2025-02-21,1031,P02,Memory Card 128GB,Photography,1,2200
2144,2025-02-02,209,P02,Memory Card 128GB,Photography,1,2200
2144,2025-02-02,209,H04,Blender,Home & Kitchen,2,4800
2144,2025-02-02,209,F03,Sports Water Bottle,Fitness,1,700
2145,2025-02-24,1760,E06,Bluetooth Speaker,Electronics,1,4200
2146,2025-06-22,883,F07,Gym Bag,Fitness,1,2600
2146,2025-06-22,883,F05,Yoga Mat,Fitness,1,2200
2146,2025-06-22,883,E08,Smartwatch Replacement Band,Electronics,1,900
2147,2025-02-11,713,F07,Gym Bag,Fitness,1,2600
2147,2025-02-11,713,F05,Yoga Mat,Fitness,1,2200
2148,2025-05-30,942,H05,Travel Mug,Home & Kitchen,1,900
2149,2025-02-05,691,E01,Phone Case,Electronics,1,800
2150,2025-05-03,1175,F04,Fitness Tracker,Fitness,1,4500
2150,2025-05-03,1175,F03,Sports Water Bottle,Fitness,1,700
2151,2025-03-19,260,O01,Laptop Bag,Office,1,3200
2152,2025-04-23,1799,E08,Smartwatch Replacement Band,Electronics,1,900
2152,2025-04-23,1799,F04,Fitness Tracker,Fitness,1,4500
2152,2025-04-23,1799,O04,Mechanical Keyboard,Office,1,5200
2153,2025-01-09,1385,P01,Digital Camera,Photography,1,45000
2153,2025-01-09,1385,P02,Memory Card 128GB,Photography,1,2200
2153,2025-01-09,1385,P03,Camera Bag,Photography,2,3800
2154,2025-03-30,825,F05,Yoga Mat,Fitness,2,2200
2155,2025-04-01,1323,E01,Phone Case,Electronics,1,800
2155,2025-04-01,1323,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
2155,2025-04-01,1323,O01,Laptop Bag,Office,1,3200
2156,2025-02-23,312,E09,USB-C Cable,Electronics,1,450
2156,2025-02-23,312,F03,Sports Water Bottle,Fitness,1,700
2157,2025-06-07,586,O06,Notebook & Pen Set,Office,1,600
2157,2025-06-07,586,P05,Extra Camera Battery,Photography,1,2600
2158,2025-03-16,1035,H01,Coffee Maker,Home & Kitchen,2,5500
2158,2025-03-16,1035,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
2159,2025-05-01,897,O04,Mechanical Keyboard,Office,1,5200
2160,2025-06-17,1218,E06,Bluetooth Speaker,Electronics,1,4200
2160,2025-06-17,1218,H01,Coffee Maker,Home & Kitchen,1,5500
2161,2025-02-19,50,E02,Screen Protector,Electronics,1,350
2162,2025-01-09,789,E01,Phone Case,Electronics,1,800
2162,2025-01-09,789,E02,Screen Protector,Electronics,1,350
2163,2025-02-24,1729,P01,Digital Camera,Photography,1,45000
2163,2025-02-24,1729,P02,Memory Card 128GB,Photography,1,2200
2163,2025-02-24,1729,P03,Camera Bag,Photography,1,3800
2164,2025-03-13,237,H04,Blender,Home & Kitchen,1,4800
2165,2025-03-26,1205,E03,Wireless Earphones,Electronics,1,3500
2165,2025-03-26,1205,O06,Notebook & Pen Set,Office,2,600
2165,2025-03-26,1205,F07,Gym Bag,Fitness,1,2600
2166,2025-05-24,1621,E08,Smartwatch Replacement Band,Electronics,1,900
2167,2025-06-24,813,P01,Digital Camera,Photography,1,45000
2167,2025-06-24,813,P02,Memory Card 128GB,Photography,1,2200
2167,2025-06-24,813,P03,Camera Bag,Photography,1,3800
2167,2025-06-24,813,E10,Laptop Sleeve,Electronics,1,1800
2168,2025-05-21,937,H01,Coffee Maker,Home & Kitchen,1,5500
2168,2025-05-21,937,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
2169,2025-01-07,1682,O06,Notebook & Pen Set,Office,1,600
2169,2025-01-07,1682,O03,Laptop Stand,Office,1,2100
2170,2025-06-12,1270,E01,Phone Case,Electronics,2,800
2171,2025-02-28,1165,O01,Laptop Bag,Office,1,3200
2172,2025-06-07,1419,H03,Electric Kettle,Home & Kitchen,1,3200
2172,2025-06-07,1419,H06,Tea Infuser,Home & Kitchen,1,450
2172,2025-06-07,1419,H07,Milk Frother,Home & Kitchen,1,1100
2173,2025-06-16,403,O01,Laptop Bag,Office,1,3200
2173,2025-06-16,403,O02,Wireless Mouse,Office,1,1400
2173,2025-06-16,403,O03,Laptop Stand,Office,1,2100
2173,2025-06-16,403,O04,Mechanical Keyboard,Office,1,5200
2174,2025-03-26,627,E07,Smartwatch,Electronics,2,6500
2174,2025-03-26,627,E08,Smartwatch Replacement Band,Electronics,1,900
2175,2025-02-12,856,F07,Gym Bag,Fitness,1,2600
2175,2025-02-12,856,F05,Yoga Mat,Fitness,1,2200
2176,2025-03-25,283,H06,Tea Infuser,Home & Kitchen,1,450
2177,2025-01-30,895,E04,Fast Phone Charger,Electronics,1,1200
2177,2025-01-30,895,F05,Yoga Mat,Fitness,1,2200
2178,2025-02-24,1417,F07,Gym Bag,Fitness,1,2600
2178,2025-02-24,1417,F05,Yoga Mat,Fitness,1,2200
2179,2025-01-23,1663,P01,Digital Camera,Photography,1,45000
2179,2025-01-23,1663,P02,Memory Card 128GB,Photography,1,2200
2179,2025-01-23,1663,P03,Camera Bag,Photography,1,3800
2179,2025-01-23,1663,P04,Tripod,Photography,1,3200
2180,2025-04-03,19,F02,Running Socks (3-Pack),Fitness,1,950
2180,2025-04-03,19,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
2180,2025-04-03,19,H06,Tea Infuser,Home & Kitchen,1,450
2181,2025-02-04,766,F03,Sports Water Bottle,Fitness,1,700
2181,2025-02-04,766,O05,Desk Lamp,Office,1,1800
2182,2025-01-24,306,E10,Laptop Sleeve,Electronics,1,1800
2182,2025-01-24,306,H04,Blender,Home & Kitchen,1,4800
2183,2025-02-02,719,E10,Laptop Sleeve,Electronics,1,1800
2184,2025-06-27,1661,F07,Gym Bag,Fitness,2,2600
2184,2025-06-27,1661,F05,Yoga Mat,Fitness,1,2200
2184,2025-06-27,1661,F06,Resistance Bands Set,Fitness,1,1500
2184,2025-06-27,1661,E09,USB-C Cable,Electronics,1,450
2185,2025-06-03,528,E01,Phone Case,Electronics,1,800
2185,2025-06-03,528,E02,Screen Protector,Electronics,1,350
2186,2025-02-02,633,P04,Tripod,Photography,1,3200
2186,2025-02-02,633,E06,Bluetooth Speaker,Electronics,1,4200
2186,2025-02-02,633,E03,Wireless Earphones,Electronics,1,3500
2186,2025-02-02,633,P01,Digital Camera,Photography,1,45000
2187,2025-03-26,866,E06,Bluetooth Speaker,Electronics,2,4200
2188,2025-06-09,1565,F07,Gym Bag,Fitness,1,2600
2188,2025-06-09,1565,F05,Yoga Mat,Fitness,1,2200
2189,2025-02-02,504,H01,Coffee Maker,Home & Kitchen,1,5500
2190,2025-01-21,58,O05,Desk Lamp,Office,1,1800
2191,2025-05-09,1143,H01,Coffee Maker,Home & Kitchen,1,5500
2191,2025-05-09,1143,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
2192,2025-01-05,461,E09,USB-C Cable,Electronics,1,450
2192,2025-01-05,461,F06,Resistance Bands Set,Fitness,1,1500
2192,2025-01-05,461,F01,Running Shoes,Fitness,1,7500
2192,2025-01-05,461,F04,Fitness Tracker,Fitness,1,4500
2193,2025-06-22,426,E08,Smartwatch Replacement Band,Electronics,1,900
2194,2025-06-13,333,P03,Camera Bag,Photography,1,3800
2195,2025-06-28,1548,E07,Smartwatch,Electronics,1,6500
2195,2025-06-28,1548,E08,Smartwatch Replacement Band,Electronics,1,900
2196,2025-04-16,919,H01,Coffee Maker,Home & Kitchen,1,5500
2196,2025-04-16,919,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
2197,2025-05-12,1693,O02,Wireless Mouse,Office,1,1400
2197,2025-05-12,1693,H04,Blender,Home & Kitchen,2,4800
2198,2025-03-23,1323,E03,Wireless Earphones,Electronics,1,3500
2198,2025-03-23,1323,H07,Milk Frother,Home & Kitchen,1,1100
2199,2025-02-02,498,E01,Phone Case,Electronics,2,800
2199,2025-02-02,498,E02,Screen Protector,Electronics,1,350
2199,2025-02-02,498,H06,Tea Infuser,Home & Kitchen,2,450
2200,2025-01-12,1243,H04,Blender,Home & Kitchen,1,4800
2200,2025-01-12,1243,E07,Smartwatch,Electronics,1,6500
2201,2025-04-15,298,H01,Coffee Maker,Home & Kitchen,2,5500
2201,2025-04-15,298,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
2202,2025-02-22,1153,E09,USB-C Cable,Electronics,1,450
2203,2025-05-13,544,P01,Digital Camera,Photography,1,45000
2203,2025-05-13,544,P02,Memory Card 128GB,Photography,1,2200
2203,2025-05-13,544,P03,Camera Bag,Photography,1,3800
2204,2025-05-19,142,O01,Laptop Bag,Office,1,3200
2204,2025-05-19,142,O02,Wireless Mouse,Office,1,1400
2204,2025-05-19,142,O03,Laptop Stand,Office,1,2100
2205,2025-03-12,1275,E09,USB-C Cable,Electronics,1,450
2206,2025-01-16,363,F02,Running Socks (3-Pack),Fitness,1,950
2207,2025-01-29,520,E01,Phone Case,Electronics,1,800
2207,2025-01-29,520,E02,Screen Protector,Electronics,1,350
2208,2025-04-23,1539,O01,Laptop Bag,Office,1,3200
2208,2025-04-23,1539,H05,Travel Mug,Home & Kitchen,1,900
2208,2025-04-23,1539,F03,Sports Water Bottle,Fitness,1,700
2208,2025-04-23,1539,H01,Coffee Maker,Home & Kitchen,1,5500
2209,2025-06-24,1172,H03,Electric Kettle,Home & Kitchen,1,3200
2209,2025-06-24,1172,H06,Tea Infuser,Home & Kitchen,1,450
2210,2025-03-13,464,P05,Extra Camera Battery,Photography,1,2600
2210,2025-03-13,464,E07,Smartwatch,Electronics,1,6500
2210,2025-03-13,464,H05,Travel Mug,Home & Kitchen,1,900
2211,2025-04-09,591,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
2211,2025-04-09,591,H06,Tea Infuser,Home & Kitchen,1,450
2211,2025-04-09,591,H05,Travel Mug,Home & Kitchen,1,900
2211,2025-04-09,591,F05,Yoga Mat,Fitness,1,2200
2212,2025-05-13,770,F02,Running Socks (3-Pack),Fitness,1,950
2213,2025-06-09,1162,O06,Notebook & Pen Set,Office,1,600
2214,2025-06-08,831,F02,Running Socks (3-Pack),Fitness,1,950
2214,2025-06-08,831,F03,Sports Water Bottle,Fitness,1,700
2215,2025-01-13,1709,H06,Tea Infuser,Home & Kitchen,1,450
2216,2025-02-06,562,F03,Sports Water Bottle,Fitness,1,700
2216,2025-02-06,562,E01,Phone Case,Electronics,1,800
2217,2025-04-10,1039,H06,Tea Infuser,Home & Kitchen,1,450
2218,2025-06-08,445,E01,Phone Case,Electronics,1,800
2218,2025-06-08,445,E02,Screen Protector,Electronics,1,350
2218,2025-06-08,445,E04,Fast Phone Charger,Electronics,1,1200
2219,2025-03-14,842,P01,Digital Camera,Photography,1,45000
2219,2025-03-14,842,P02,Memory Card 128GB,Photography,1,2200
2219,2025-03-14,842,P03,Camera Bag,Photography,1,3800
2220,2025-04-26,368,H01,Coffee Maker,Home & Kitchen,1,5500
2220,2025-04-26,368,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
2221,2025-05-05,466,E08,Smartwatch Replacement Band,Electronics,1,900
2222,2025-03-27,719,O04,Mechanical Keyboard,Office,1,5200
2222,2025-03-27,719,H06,Tea Infuser,Home & Kitchen,1,450
2223,2025-01-14,411,O04,Mechanical Keyboard,Office,1,5200
2224,2025-06-01,1410,F04,Fitness Tracker,Fitness,1,4500
2224,2025-06-01,1410,F03,Sports Water Bottle,Fitness,1,700
2225,2025-04-14,1308,P05,Extra Camera Battery,Photography,1,2600
2225,2025-04-14,1308,O02,Wireless Mouse,Office,1,1400
2226,2025-06-01,1398,E03,Wireless Earphones,Electronics,1,3500
2226,2025-06-01,1398,E05,Power Bank 10000mAh,Electronics,1,2800
2227,2025-03-07,1257,P01,Digital Camera,Photography,1,45000
2227,2025-03-07,1257,P02,Memory Card 128GB,Photography,1,2200
2227,2025-03-07,1257,P03,Camera Bag,Photography,1,3800
2227,2025-03-07,1257,H01,Coffee Maker,Home & Kitchen,1,5500
2228,2025-04-21,1076,O01,Laptop Bag,Office,2,3200
2229,2025-01-11,1004,E07,Smartwatch,Electronics,1,6500
2229,2025-01-11,1004,H03,Electric Kettle,Home & Kitchen,2,3200
2229,2025-01-11,1004,E10,Laptop Sleeve,Electronics,1,1800
2229,2025-01-11,1004,F06,Resistance Bands Set,Fitness,1,1500
2230,2025-03-22,1316,O03,Laptop Stand,Office,1,2100
2231,2025-05-20,1685,O01,Laptop Bag,Office,1,3200
2231,2025-05-20,1685,E05,Power Bank 10000mAh,Electronics,1,2800
2231,2025-05-20,1685,E08,Smartwatch Replacement Band,Electronics,1,900
2231,2025-05-20,1685,E01,Phone Case,Electronics,1,800
2232,2025-02-17,1052,E01,Phone Case,Electronics,1,800
2232,2025-02-17,1052,E02,Screen Protector,Electronics,1,350
2233,2025-04-10,1720,O01,Laptop Bag,Office,2,3200
2234,2025-06-18,472,P01,Digital Camera,Photography,1,45000
2234,2025-06-18,472,P02,Memory Card 128GB,Photography,1,2200
2234,2025-06-18,472,P03,Camera Bag,Photography,1,3800
2234,2025-06-18,472,F02,Running Socks (3-Pack),Fitness,1,950
2235,2025-02-01,1280,F02,Running Socks (3-Pack),Fitness,1,950
2236,2025-02-10,93,E01,Phone Case,Electronics,2,800
2236,2025-02-10,93,E02,Screen Protector,Electronics,1,350
2237,2025-03-25,241,H03,Electric Kettle,Home & Kitchen,1,3200
2237,2025-03-25,241,H06,Tea Infuser,Home & Kitchen,1,450
2238,2025-06-26,942,E09,USB-C Cable,Electronics,1,450
2238,2025-06-26,942,H01,Coffee Maker,Home & Kitchen,1,5500
2239,2025-06-28,39,P01,Digital Camera,Photography,1,45000
2239,2025-06-28,39,P02,Memory Card 128GB,Photography,1,2200
2239,2025-06-28,39,P03,Camera Bag,Photography,1,3800
2240,2025-06-28,1073,O05,Desk Lamp,Office,1,1800
2241,2025-06-04,412,O01,Laptop Bag,Office,1,3200
