basket_id,transaction_date,item_id,item_name,category,unit_price_kes
1892,2025-04-27,G03,Milk 1L,Dairy,120
1892,2025-04-27,G11,Potato Chips,Snacks,150
1893,2025-01-15,G08,Pasta,Pantry,120
1893,2025-01-15,G09,Tomato Sauce,Pantry,90
1893,2025-01-15,G10,Parmesan Cheese,Dairy,400
1894,2025-06-03,G01,White Bread,Bakery,60
1894,2025-06-03,G13,Soda 2L,Beverages,150
1894,2025-06-03,G15,Beer (6-Pack),Alcohol,800
1895,2025-06-14,G14,Baby Diapers,Baby Care,1200
1896,2025-01-03,G14,Baby Diapers,Baby Care,1200
1896,2025-01-03,G15,Beer (6-Pack),Alcohol,800
1897,2025-02-18,G01,White Bread,Bakery,60
1897,2025-02-18,G02,Butter,Dairy,180
1897,2025-02-18,G03,Milk 1L,Dairy,120
1898,2025-04-14,G06,Tea Leaves,Beverages,200
1899,2025-01-28,G15,Beer (6-Pack),Alcohol,800
1900,2025-05-14,G14,Baby Diapers,Baby Care,1200
1900,2025-05-14,G15,Beer (6-Pack),Alcohol,800
1901,2025-01-17,G01,White Bread,Bakery,60
1902,2025-02-21,G01,White Bread,Bakery,60
1902,2025-02-21,G02,Butter,Dairy,180
1902,2025-02-21,G03,Milk 1L,Dairy,120
1903,2025-06-24,G17,Baby Formula,Baby Care,1500
1904,2025-03-08,G01,White Bread,Bakery,60
1904,2025-03-08,G02,Butter,Dairy,180
1904,2025-03-08,G03,Milk 1L,Dairy,120
1904,2025-03-08,G10,Parmesan Cheese,Dairy,400
1905,2025-05-19,G08,Pasta,Pantry,120
1905,2025-05-19,G15,Beer (6-Pack),Alcohol,800
1905,2025-05-19,G14,Baby Diapers,Baby Care,1200
1905,2025-05-19,G04,Eggs (Tray),Dairy,350
1906,2025-04-27,G05,Coffee,Beverages,450
1907,2025-01-02,G08,Pasta,Pantry,120
1907,2025-01-02,G09,Tomato Sauce,Pantry,90
1908,2025-03-11,G05,Coffee,Beverages,450
1908,2025-03-11,G07,Sugar 1kg,Pantry,150
1909,2025-01-05,G10,Parmesan Cheese,Dairy,400
1909,2025-01-05,G08,Pasta,Pantry,120
1909,2025-01-05,G02,Butter,Dairy,180
1909,2025-01-05,G01,White Bread,Bakery,60
1910,2025-03-09,G05,Coffee,Beverages,450
1910,2025-03-09,G07,Sugar 1kg,Pantry,150
1911,2025-01-16,G16,Baby Wipes,Baby Care,350
1912,2025-05-06,G05,Coffee,Beverages,450
1912,2025-05-06,G07,Sugar 1kg,Pantry,150
1913,2025-01-22,G19,Cooking Oil 1L,Pantry,300
1913,2025-01-22,G04,Eggs (Tray),Dairy,350
1914,2025-02-23,G16,Baby Wipes,Baby Care,350
1914,2025-02-23,G14,Baby Diapers,Baby Care,1200
1914,2025-02-23,G17,Baby Formula,Baby Care,1500
1915,2025-03-25,G17,Baby Formula,Baby Care,1500
1915,2025-03-25,G15,Beer (6-Pack),Alcohol,800
1915,2025-03-25,G14,Baby Diapers,Baby Care,1200
1915,2025-03-25,G12,Salsa Dip,Snacks,200
1916,2025-01-12,G06,Tea Leaves,Beverages,200
1917,2025-05-03,G18,Rice 2kg,Pantry,250
1917,2025-05-03,G19,Cooking Oil 1L,Pantry,300
1917,2025-05-03,G20,Onions 1kg,Produce,80
1918,2025-06-02,G13,Soda 2L,Beverages,150
1918,2025-06-02,G16,Baby Wipes,Baby Care,350
1918,2025-06-02,G05,Coffee,Beverages,450
1919,2025-05-03,G01,White Bread,Bakery,60
1919,2025-05-03,G19,Cooking Oil 1L,Pantry,300
1919,2025-05-03,G07,Sugar 1kg,Pantry,150
1919,2025-05-03,G15,Beer (6-Pack),Alcohol,800
1920,2025-04-26,G14,Baby Diapers,Baby Care,1200
1920,2025-04-26,G15,Beer (6-Pack),Alcohol,800
1921,2025-06-24,G14,Baby Diapers,Baby Care,1200
1922,2025-03-28,G18,Rice 2kg,Pantry,250
1922,2025-03-28,G19,Cooking Oil 1L,Pantry,300
1922,2025-03-28,G20,Onions 1kg,Produce,80
1923,2025-03-21,G10,Parmesan Cheese,Dairy,400
1924,2025-05-20,G13,Soda 2L,Beverages,150
1924,2025-05-20,G16,Baby Wipes,Baby Care,350
1925,2025-06-07,G13,Soda 2L,Beverages,150
1925,2025-06-07,G10,Parmesan Cheese,Dairy,400
1926,2025-01-30,G18,Rice 2kg,Pantry,250
1926,2025-01-30,G19,Cooking Oil 1L,Pantry,300
1926,2025-01-30,G20,Onions 1kg,Produce,80
1926,2025-01-30,G01,White Bread,Bakery,60
1927,2025-01-05,G17,Baby Formula,Baby Care,1500
1927,2025-01-05,G02,Butter,Dairy,180
1927,2025-01-05,G07,Sugar 1kg,Pantry,150
1927,2025-01-05,G14,Baby Diapers,Baby Care,1200
1928,2025-03-18,G05,Coffee,Beverages,450
1928,2025-03-18,G07,Sugar 1kg,Pantry,150
1929,2025-01-24,G16,Baby Wipes,Baby Care,350
1929,2025-01-24,G14,Baby Diapers,Baby Care,1200
1929,2025-01-24,G17,Baby Formula,Baby Care,1500
1930,2025-03-06,G16,Baby Wipes,Baby Care,350
1930,2025-03-06,G14,Baby Diapers,Baby Care,1200
1931,2025-02-07,G08,Pasta,Pantry,120
1931,2025-02-07,G09,Tomato Sauce,Pantry,90
1931,2025-02-07,G10,Parmesan Cheese,Dairy,400
1932,2025-05-25,G11,Potato Chips,Snacks,150
1932,2025-05-25,G12,Salsa Dip,Snacks,200
1932,2025-05-25,G13,Soda 2L,Beverages,150
1933,2025-01-09,G16,Baby Wipes,Baby Care,350
1933,2025-01-09,G14,Baby Diapers,Baby Care,1200
1933,2025-01-09,G17,Baby Formula,Baby Care,1500
1933,2025-01-09,G02,Butter,Dairy,180
1934,2025-06-30,G04,Eggs (Tray),Dairy,350
1934,2025-06-30,G17,Baby Formula,Baby Care,1500
1934,2025-06-30,G14,Baby Diapers,Baby Care,1200
1934,2025-06-30,G15,Beer (6-Pack),Alcohol,800
1935,2025-06-29,G19,Cooking Oil 1L,Pantry,300
1935,2025-06-29,G17,Baby Formula,Baby Care,1500
1935,2025-06-29,G14,Baby Diapers,Baby Care,1200
1936,2025-05-03,G16,Baby Wipes,Baby Care,350
1936,2025-05-03,G14,Baby Diapers,Baby Care,1200
1937,2025-01-21,G14,Baby Diapers,Baby Care,1200
1938,2025-06-27,G11,Potato Chips,Snacks,150
1938,2025-06-27,G12,Salsa Dip,Snacks,200
1938,2025-06-27,G13,Soda 2L,Beverages,150
1939,2025-06-02,G01,White Bread,Bakery,60
1939,2025-06-02,G02,Butter,Dairy,180
1939,2025-06-02,G03,Milk 1L,Dairy,120
1940,2025-01-02,G09,Tomato Sauce,Pantry,90
1940,2025-01-02,G03,Milk 1L,Dairy,120
1940,2025-01-02,G11,Potato Chips,Snacks,150
1940,2025-01-02,G04,Eggs (Tray),Dairy,350
1941,2025-04-06,G02,Butter,Dairy,180
1942,2025-06-10,G18,Rice 2kg,Pantry,250
1942,2025-06-10,G19,Cooking Oil 1L,Pantry,300
1942,2025-06-10,G20,Onions 1kg,Produce,80
1942,2025-06-10,G07,Sugar 1kg,Pantry,150
1943,2025-03-02,G05,Coffee,Beverages,450
1943,2025-03-02,G07,Sugar 1kg,Pantry,150
1944,2025-01-30,G10,Parmesan Cheese,Dairy,400
1944,2025-01-30,G04,Eggs (Tray),Dairy,350
1945,2025-05-03,G01,White Bread,Bakery,60
1945,2025-05-03,G09,Tomato Sauce,Pantry,90
1945,2025-05-03,G11,Potato Chips,Snacks,150
1945,2025-05-03,G07,Sugar 1kg,Pantry,150
1946,2025-05-14,G13,Soda 2L,Beverages,150
1946,2025-05-14,G17,Baby Formula,Baby Care,1500
1947,2025-02-10,G12,Salsa Dip,Snacks,200
1948,2025-05-01,G09,Tomato Sauce,Pantry,90
1949,2025-03-15,G02,Butter,Dairy,180
1950,2025-04-25,G05,Coffee,Beverages,450
1950,2025-04-25,G07,Sugar 1kg,Pantry,150
1951,2025-03-12,G14,Baby Diapers,Baby Care,1200
1951,2025-03-12,G15,Beer (6-Pack),Alcohol,800
1951,2025-03-12,G09,Tomato Sauce,Pantry,90
1952,2025-01-29,G06,Tea Leaves,Beverages,200
1952,2025-01-29,G02,Butter,Dairy,180
1953,2025-01-13,G10,Parmesan Cheese,Dairy,400
1953,2025-01-13,G09,Tomato Sauce,Pantry,90
1953,2025-01-13,G03,Milk 1L,Dairy,120
1954,2025-05-13,G16,Baby Wipes,Baby Care,350
1954,2025-05-13,G14,Baby Diapers,Baby Care,1200
1955,2025-04-12,G01,White Bread,Bakery,60
1955,2025-04-12,G02,Butter,Dairy,180
1955,2025-04-12,G03,Milk 1L,Dairy,120
1955,2025-04-12,G04,Eggs (Tray),Dairy,350
1956,2025-04-15,G14,Baby Diapers,Baby Care,1200
1956,2025-04-15,G12,Salsa Dip,Snacks,200
1956,2025-04-15,G08,Pasta,Pantry,120
1957,2025-03-30,G05,Coffee,Beverages,450
1957,2025-03-30,G07,Sugar 1kg,Pantry,150
1958,2025-01-26,G03,Milk 1L,Dairy,120
1959,2025-05-16,G12,Salsa Dip,Snacks,200
1959,2025-05-16,G05,Coffee,Beverages,450
1960,2025-06-20,G08,Pasta,Pantry,120
1960,2025-06-20,G09,Tomato Sauce,Pantry,90
1960,2025-06-20,G10,Parmesan Cheese,Dairy,400
1961,2025-01-29,G10,Parmesan Cheese,Dairy,400
1961,2025-01-29,G19,Cooking Oil 1L,Pantry,300
1961,2025-01-29,G08,Pasta,Pantry,120
1961,2025-01-29,G07,Sugar 1kg,Pantry,150
1962,2025-04-18,G14,Baby Diapers,Baby Care,1200
1962,2025-04-18,G11,Potato Chips,Snacks,150
1963,2025-02-11,G14,Baby Diapers,Baby Care,1200
1963,2025-02-11,G15,Beer (6-Pack),Alcohol,800
1964,2025-06-28,G07,Sugar 1kg,Pantry,150
1964,2025-06-28,G10,Parmesan Cheese,Dairy,400
1964,2025-06-28,G04,Eggs (Tray),Dairy,350
1965,2025-03-07,G05,Coffee,Beverages,450
1965,2025-03-07,G07,Sugar 1kg,Pantry,150
1966,2025-04-19,G12,Salsa Dip,Snacks,200
1967,2025-01-16,G17,Baby Formula,Baby Care,1500
1968,2025-03-29,G04,Eggs (Tray),Dairy,350
1968,2025-03-29,G10,Parmesan Cheese,Dairy,400
1968,2025-03-29,G13,Soda 2L,Beverages,150
1969,2025-06-27,G01,White Bread,Bakery,60
1969,2025-06-27,G05,Coffee,Beverages,450
1970,2025-06-29,G12,Salsa Dip,Snacks,200
1971,2025-05-30,G16,Baby Wipes,Baby Care,350
1971,2025-05-30,G14,Baby Diapers,Baby Care,1200
1971,2025-05-30,G17,Baby Formula,Baby Care,1500
1972,2025-05-28,G14,Baby Diapers,Baby Care,1200
1973,2025-05-19,G08,Pasta,Pantry,120
1973,2025-05-19,G09,Tomato Sauce,Pantry,90
1974,2025-04-06,G10,Parmesan Cheese,Dairy,400
1974,2025-04-06,G01,White Bread,Bakery,60
1975,2025-03-06,G14,Baby Diapers,Baby Care,1200
1975,2025-03-06,G20,Onions 1kg,Produce,80
1975,2025-03-06,G05,Coffee,Beverages,450
1976,2025-04-04,G09,Tomato Sauce,Pantry,90
1976,2025-04-04,G19,Cooking Oil 1L,Pantry,300
1977,2025-06-10,G05,Coffee,Beverages,450
1977,2025-06-10,G07,Sugar 1kg,Pantry,150
1978,2025-03-03,G08,Pasta,Pantry,120
1978,2025-03-03,G09,Tomato Sauce,Pantry,90
1978,2025-03-03,G10,Parmesan Cheese,Dairy,400
1979,2025-06-26,G04,Eggs (Tray),Dairy,350
1980,2025-06-08,G18,Rice 2kg,Pantry,250
1981,2025-05-18,G16,Baby Wipes,Baby Care,350
1981,2025-05-18,G14,Baby Diapers,Baby Care,1200
1982,2025-05-05,G02,Butter,Dairy,180
1983,2025-04-21,G13,Soda 2L,Beverages,150
1983,2025-04-21,G14,Baby Diapers,Baby Care,1200
1984,2025-04-11,G11,Potato Chips,Snacks,150
1984,2025-04-11,G12,Salsa Dip,Snacks,200
1984,2025-04-11,G13,Soda 2L,Beverages,150
1984,2025-04-11,G05,Coffee,Beverages,450
1985,2025-04-08,G13,Soda 2L,Beverages,150
1986,2025-05-30,G01,White Bread,Bakery,60
1986,2025-05-30,G02,Butter,Dairy,180
1986,2025-05-30,G03,Milk 1L,Dairy,120
1987,2025-03-31,G10,Parmesan Cheese,Dairy,400
1987,2025-03-31,G08,Pasta,Pantry,120
1987,2025-03-31,G15,Beer (6-Pack),Alcohol,800
1987,2025-03-31,G18,Rice 2kg,Pantry,250
1988,2025-01-22,G08,Pasta,Pantry,120
1988,2025-01-22,G09,Tomato Sauce,Pantry,90
1988,2025-01-22,G10,Parmesan Cheese,Dairy,400
1989,2025-02-06,G16,Baby Wipes,Baby Care,350
1990,2025-06-11,G05,Coffee,Beverages,450
1990,2025-06-11,G07,Sugar 1kg,Pantry,150
1991,2025-02-09,G12,Salsa Dip,Snacks,200
1991,2025-02-09,G02,Butter,Dairy,180
1991,2025-02-09,G17,Baby Formula,Baby Care,1500
1992,2025-05-15,G11,Potato Chips,Snacks,150
1992,2025-05-15,G03,Milk 1L,Dairy,120
1993,2025-06-26,G19,Cooking Oil 1L,Pantry,300
1993,2025-06-26,G10,Parmesan Cheese,Dairy,400
1993,2025-06-26,G01,White Bread,Bakery,60
1993,2025-06-26,G15,Beer (6-Pack),Alcohol,800
1994,2025-03-14,G09,Tomato Sauce,Pantry,90
1994,2025-03-14,G04,Eggs (Tray),Dairy,350
1995,2025-05-07,G13,Soda 2L,Beverages,150
1996,2025-02-17,G18,Rice 2kg,Pantry,250
1997,2025-01-11,G18,Rice 2kg,Pantry,250
1997,2025-01-11,G19,Cooking Oil 1L,Pantry,300
1997,2025-01-11,G07,Sugar 1kg,Pantry,150
1997,2025-01-11,G08,Pasta,Pantry,120
1998,2025-04-25,G16,Baby Wipes,Baby Care,350
1998,2025-04-25,G14,Baby Diapers,Baby Care,1200
1998,2025-04-25,G17,Baby Formula,Baby Care,1500
1999,2025-01-15,G20,Onions 1kg,Produce,80
1999,2025-01-15,G07,Sugar 1kg,Pantry,150
1999,2025-01-15,G18,Rice 2kg,Pantry,250
2000,2025-01-24,G09,Tomato Sauce,Pantry,90
2000,2025-01-24,G12,Salsa Dip,Snacks,200
2000,2025-01-24,G07,Sugar 1kg,Pantry,150
2000,2025-01-24,G14,Baby Diapers,Baby Care,1200
2001,2025-04-22,G11,Potato Chips,Snacks,150
2001,2025-04-22,G12,Salsa Dip,Snacks,200
2001,2025-04-22,G13,Soda 2L,Beverages,150
2002,2025-05-10,G08,Pasta,Pantry,120
2002,2025-05-10,G09,Tomato Sauce,Pantry,90
2003,2025-04-07,G11,Potato Chips,Snacks,150
2003,2025-04-07,G12,Salsa Dip,Snacks,200
2004,2025-02-09,G14,Baby Diapers,Baby Care,1200
2004,2025-02-09,G15,Beer (6-Pack),Alcohol,800
2005,2025-01-13,G05,Coffee,Beverages,450
2005,2025-01-13,G07,Sugar 1kg,Pantry,150
2006,2025-05-28,G08,Pasta,Pantry,120
2006,2025-05-28,G09,Tomato Sauce,Pantry,90
2007,2025-02-19,G05,Coffee,Beverages,450
2007,2025-02-19,G07,Sugar 1kg,Pantry,150
2008,2025-05-03,G18,Rice 2kg,Pantry,250
2008,2025-05-03,G19,Cooking Oil 1L,Pantry,300
2008,2025-05-03,G20,Onions 1kg,Produce,80
2009,2025-04-19,G16,Baby Wipes,Baby Care,350
2009,2025-04-19,G14,Baby Diapers,Baby Care,1200
2009,2025-04-19,G17,Baby Formula,Baby Care,1500
2010,2025-01-18,G18,Rice 2kg,Pantry,250
2010,2025-01-18,G19,Cooking Oil 1L,Pantry,300
2010,2025-01-18,G20,Onions 1kg,Produce,80
2011,2025-03-23,G11,Potato Chips,Snacks,150
2012,2025-02-23,G04,Eggs (Tray),Dairy,350
2013,2025-06-03,G05,Coffee,Beverages,450
2013,2025-06-03,G07,Sugar 1kg,Pantry,150
2014,2025-02-10,G01,White Bread,Bakery,60
2014,2025-02-10,G02,Butter,Dairy,180
2014,2025-02-10,G03,Milk 1L,Dairy,120
2014,2025-02-10,G04,Eggs (Tray),Dairy,350
2015,2025-03-17,G03,Milk 1L,Dairy,120
2016,2025-06-26,G07,Sugar 1kg,Pantry,150
2016,2025-06-26,G02,Butter,Dairy,180
2016,2025-06-26,G13,Soda 2L,Beverages,150
2016,2025-06-26,G19,Cooking Oil 1L,Pantry,300
2017,2025-03-21,G04,Eggs (Tray),Dairy,350
2017,2025-03-21,G12,Salsa Dip,Snacks,200
2018,2025-06-16,G11,Potato Chips,Snacks,150
2019,2025-06-07,G17,Baby Formula,Baby Care,1500
2019,2025-06-07,G02,Butter,Dairy,180
2019,2025-06-07,G15,Beer (6-Pack),Alcohol,800
2019,2025-06-07,G01,White Bread,Bakery,60
2020,2025-05-17,G08,Pasta,Pantry,120
2020,2025-05-17,G09,Tomato Sauce,Pantry,90
2021,2025-01-18,G01,White Bread,Bakery,60
2021,2025-01-18,G02,Butter,Dairy,180
2021,2025-01-18,G03,Milk 1L,Dairy,120
2021,2025-01-18,G04,Eggs (Tray),Dairy,350
2022,2025-05-10,G08,Pasta,Pantry,120
2022,2025-05-10,G09,Tomato Sauce,Pantry,90
2022,2025-05-10,G10,Parmesan Cheese,Dairy,400
2023,2025-01-17,G16,Baby Wipes,Baby Care,350
2024,2025-05-01,G02,Butter,Dairy,180
2025,2025-05-27,G18,Rice 2kg,Pantry,250
2025,2025-05-27,G19,Cooking Oil 1L,Pantry,300
2025,2025-05-27,G20,Onions 1kg,Produce,80
2026,2025-01-25,G08,Pasta,Pantry,120
2026,2025-01-25,G09,Tomato Sauce,Pantry,90
2026,2025-01-25,G15,Beer (6-Pack),Alcohol,800
2027,2025-04-19,G08,Pasta,Pantry,120
2027,2025-04-19,G09,Tomato Sauce,Pantry,90
2027,2025-04-19,G14,Baby Diapers,Baby Care,1200
2028,2025-06-27,G16,Baby Wipes,Baby Care,350
2028,2025-06-27,G07,Sugar 1kg,Pantry,150
2029,2025-04-20,G11,Potato Chips,Snacks,150
2029,2025-04-20,G06,Tea Leaves,Beverages,200
2030,2025-01-16,G11,Potato Chips,Snacks,150
2030,2025-01-16,G03,Milk 1L,Dairy,120
2031,2025-05-15,G18,Rice 2kg,Pantry,250
2031,2025-05-15,G19,Cooking Oil 1L,Pantry,300
2031,2025-05-15,G20,Onions 1kg,Produce,80
2032,2025-01-24,G11,Potato Chips,Snacks,150
2032,2025-01-24,G12,Salsa Dip,Snacks,200
2032,2025-01-24,G13,Soda 2L,Beverages,150
2032,2025-01-24,G05,Coffee,Beverages,450
2033,2025-01-05,G14,Baby Diapers,Baby Care,1200
2033,2025-01-05,G15,Beer (6-Pack),Alcohol,800
2034,2025-05-20,G11,Potato Chips,Snacks,150
2034,2025-05-20,G12,Salsa Dip,Snacks,200
2034,2025-05-20,G13,Soda 2L,Beverages,150
2035,2025-01-31,G02,Butter,Dairy,180
2035,2025-01-31,G11,Potato Chips,Snacks,150
2036,2025-03-20,G16,Baby Wipes,Baby Care,350
2036,2025-03-20,G14,Baby Diapers,Baby Care,1200
2036,2025-03-20,G17,Baby Formula,Baby Care,1500
2037,2025-02-02,G13,Soda 2L,Beverages,150
2037,2025-02-02,G19,Cooking Oil 1L,Pantry,300
2038,2025-03-23,G08,Pasta,Pantry,120
2038,2025-03-23,G09,Tomato Sauce,Pantry,90
2039,2025-02-20,G16,Baby Wipes,Baby Care,350
2039,2025-02-20,G14,Baby Diapers,Baby Care,1200
2039,2025-02-20,G02,Butter,Dairy,180
2040,2025-04-26,G07,Sugar 1kg,Pantry,150
2041,2025-04-24,G18,Rice 2kg,Pantry,250
2042,2025-02-15,G20,Onions 1kg,Produce,80
2042,2025-02-15,G19,Cooking Oil 1L,Pantry,300
2042,2025-02-15,G03,Milk 1L,Dairy,120
2043,2025-04-29,G08,Pasta,Pantry,120
2043,2025-04-29,G09,Tomato Sauce,Pantry,90
2043,2025-04-29,G10,Parmesan Cheese,Dairy,400
2044,2025-06-14,G14,Baby Diapers,Baby Care,1200
2044,2025-06-14,G15,Beer (6-Pack),Alcohol,800
2045,2025-05-06,G08,Pasta,Pantry,120
2046,2025-06-17,G08,Pasta,Pantry,120
2046,2025-06-17,G09,Tomato Sauce,Pantry,90
2046,2025-06-17,G10,Parmesan Cheese,Dairy,400
2047,2025-04-21,G12,Salsa Dip,Snacks,200
2047,2025-04-21,G06,Tea Leaves,Beverages,200
2047,2025-04-21,G15,Beer (6-Pack),Alcohol,800
2047,2025-04-21,G13,Soda 2L,Beverages,150
2048,2025-02-25,G14,Baby Diapers,Baby Care,1200
2048,2025-02-25,G19,Cooking Oil 1L,Pantry,300
2048,2025-02-25,G04,Eggs (Tray),Dairy,350
2048,2025-02-25,G20,Onions 1kg,Produce,80
2049,2025-03-25,G10,Parmesan Cheese,Dairy,400
2050,2025-05-23,G18,Rice 2kg,Pantry,250
2050,2025-05-23,G19,Cooking Oil 1L,Pantry,300
2050,2025-05-23,G20,Onions 1kg,Produce,80
2051,2025-06-20,G01,White Bread,Bakery,60
2051,2025-06-20,G02,Butter,Dairy,180
2051,2025-06-20,G03,Milk 1L,Dairy,120
2051,2025-06-20,G04,Eggs (Tray),Dairy,350
2052,2025-02-01,G11,Potato Chips,Snacks,150
2053,2025-04-11,G05,Coffee,Beverages,450
2053,2025-04-11,G07,Sugar 1kg,Pantry,150
2054,2025-03-23,G11,Potato Chips,Snacks,150
2054,2025-03-23,G13,Soda 2L,Beverages,150
2054,2025-03-23,G18,Rice 2kg,Pantry,250
2054,2025-03-23,G09,Tomato Sauce,Pantry,90
2055,2025-02-14,G05,Coffee,Beverages,450
2055,2025-02-14,G07,Sugar 1kg,Pantry,150
2056,2025-06-04,G08,Pasta,Pantry,120
2056,2025-06-04,G09,Tomato Sauce,Pantry,90
2057,2025-02-23,G11,Potato Chips,Snacks,150
2058,2025-05-30,G05,Coffee,Beverages,450
2058,2025-05-30,G07,Sugar 1kg,Pantry,150
2059,2025-06-26,G15,Beer (6-Pack),Alcohol,800
2060,2025-05-28,G11,Potato Chips,Snacks,150
2060,2025-05-28,G10,Parmesan Cheese,Dairy,400
2060,2025-05-28,G07,Sugar 1kg,Pantry,150
2061,2025-06-12,G01,White Bread,Bakery,60
2061,2025-06-12,G18,Rice 2kg,Pantry,250
2062,2025-01-13,G14,Baby Diapers,Baby Care,1200
2062,2025-01-13,G15,Beer (6-Pack),Alcohol,800
2063,2025-02-25,G11,Potato Chips,Snacks,150
2063,2025-02-25,G12,Salsa Dip,Snacks,200
2063,2025-02-25,G13,Soda 2L,Beverages,150
2064,2025-04-29,G19,Cooking Oil 1L,Pantry,300
2065,2025-01-27,G10,Parmesan Cheese,Dairy,400
2065,2025-01-27,G19,Cooking Oil 1L,Pantry,300
2065,2025-01-27,G15,Beer (6-Pack),Alcohol,800
2066,2025-02-23,G05,Coffee,Beverages,450
2066,2025-02-23,G07,Sugar 1kg,Pantry,150
2067,2025-05-12,G01,White Bread,Bakery,60
2067,2025-05-12,G02,Butter,Dairy,180
2067,2025-05-12,G03,Milk 1L,Dairy,120
2067,2025-05-12,G04,Eggs (Tray),Dairy,350
2068,2025-04-22,G10,Parmesan Cheese,Dairy,400
2068,2025-04-22,G01,White Bread,Bakery,60
2068,2025-04-22,G07,Sugar 1kg,Pantry,150
2068,2025-04-22,G02,Butter,Dairy,180
2069,2025-01-28,G06,Tea Leaves,Beverages,200
2069,2025-01-28,G05,Coffee,Beverages,450
2070,2025-04-19,G01,White Bread,Bakery,60
2070,2025-04-19,G02,Butter,Dairy,180
2070,2025-04-19,G03,Milk 1L,Dairy,120
2070,2025-04-19,G04,Eggs (Tray),Dairy,350
2071,2025-03-08,G12,Salsa Dip,Snacks,200
2071,2025-03-08,G13,Soda 2L,Beverages,150
2071,2025-03-08,G02,Butter,Dairy,180
2072,2025-05-11,G11,Potato Chips,Snacks,150
2072,2025-05-11,G12,Salsa Dip,Snacks,200
2073,2025-02-05,G01,White Bread,Bakery,60
2073,2025-02-05,G02,Butter,Dairy,180
2073,2025-02-05,G03,Milk 1L,Dairy,120
2074,2025-01-11,G01,White Bread,Bakery,60
2074,2025-01-11,G02,Butter,Dairy,180
2074,2025-01-11,G03,Milk 1L,Dairy,120
2075,2025-02-08,G07,Sugar 1kg,Pantry,150
2075,2025-02-08,G01,White Bread,Bakery,60
2075,2025-02-08,G11,Potato Chips,Snacks,150
2076,2025-06-02,G18,Rice 2kg,Pantry,250
2077,2025-02-15,G18,Rice 2kg,Pantry,250
2078,2025-06-11,G01,White Bread,Bakery,60
2078,2025-06-11,G02,Butter,Dairy,180
2078,2025-06-11,G03,Milk 1L,Dairy,120
2079,2025-02-26,G03,Milk 1L,Dairy,120
2079,2025-02-26,G16,Baby Wipes,Baby Care,350
2080,2025-03-30,G14,Baby Diapers,Baby Care,1200
2080,2025-03-30,G15,Beer (6-Pack),Alcohol,800
2081,2025-01-05,G09,Tomato Sauce,Pantry,90
2081,2025-01-05,G19,Cooking Oil 1L,Pantry,300
2081,2025-01-05,G08,Pasta,Pantry,120
2081,2025-01-05,G12,Salsa Dip,Snacks,200
2082,2025-05-12,G05,Coffee,Beverages,450
2082,2025-05-12,G07,Sugar 1kg,Pantry,150
2083,2025-01-30,G08,Pasta,Pantry,120
2083,2025-01-30,G09,Tomato Sauce,Pantry,90
2083,2025-01-30,G10,Parmesan Cheese,Dairy,400
2084,2025-02-16,G01,White Bread,Bakery,60
2084,2025-02-16,G16,Baby Wipes,Baby Care,350
2085,2025-06-04,G11,Potato Chips,Snacks,150
2085,2025-06-04,G12,Salsa Dip,Snacks,200
2086,2025-05-09,G13,Soda 2L,Beverages,150
2087,2025-05-28,G16,Baby Wipes,Baby Care,350
2087,2025-05-28,G14,Baby Diapers,Baby Care,1200
2088,2025-05-13,G11,Potato Chips,Snacks,150
2088,2025-05-13,G12,Salsa Dip,Snacks,200
2088,2025-05-13,G13,Soda 2L,Beverages,150
2089,2025-06-06,G05,Coffee,Beverages,450
2089,2025-06-06,G07,Sugar 1kg,Pantry,150
2089,2025-06-06,G15,Beer (6-Pack),Alcohol,800
2090,2025-01-22,G07,Sugar 1kg,Pantry,150
2090,2025-01-22,G10,Parmesan Cheese,Dairy,400
2090,2025-01-22,G04,Eggs (Tray),Dairy,350
2090,2025-01-22,G13,Soda 2L,Beverages,150
2091,2025-04-27,G18,Rice 2kg,Pantry,250
2091,2025-04-27,G19,Cooking Oil 1L,Pantry,300
2091,2025-04-27,G20,Onions 1kg,Produce,80
2092,2025-03-06,G01,White Bread,Bakery,60
2093,2025-02-18,G20,Onions 1kg,Produce,80
2093,2025-02-18,G16,Baby Wipes,Baby Care,350
2093,2025-02-18,G18,Rice 2kg,Pantry,250
2094,2025-04-07,G10,Parmesan Cheese,Dairy,400
2095,2025-02-10,G19,Cooking Oil 1L,Pantry,300
2096,2025-06-05,G16,Baby Wipes,Baby Care,350
2096,2025-06-05,G18,Rice 2kg,Pantry,250
2096,2025-06-05,G02,Butter,Dairy,180
2096,2025-06-05,G04,Eggs (Tray),Dairy,350
2097,2025-06-23,G16,Baby Wipes,Baby Care,350
2097,2025-06-23,G14,Baby Diapers,Baby Care,1200
2097,2025-06-23,G17,Baby Formula,Baby Care,1500
2098,2025-04-13,G16,Baby Wipes,Baby Care,350
2098,2025-04-13,G14,Baby Diapers,Baby Care,1200
2098,2025-04-13,G17,Baby Formula,Baby Care,1500
2099,2025-06-12,G14,Baby Diapers,Baby Care,1200
2099,2025-06-12,G15,Beer (6-Pack),Alcohol,800
2100,2025-03-01,G16,Baby Wipes,Baby Care,350
2101,2025-06-16,G11,Potato Chips,Snacks,150
2102,2025-05-08,G18,Rice 2kg,Pantry,250
2103,2025-01-13,G13,Soda 2L,Beverages,150
